id,fecha,nombre,email,genero,asunto,mensaje
67252694375377774116,19/09/2022 11:10:26,Esther Samper Rico,esther.samper.rico4194@gmail.com,F,Consulta general,buenos dias: mi consulta es la siguiente. hice el curso de inicio de jubilaciones y liquidar  desde cero. (mayo - ) y recientemente el de pension universal para adulto mayor . como hago para tener el certificado de dichos cursos? porque aun no los he recibido. muchas gracias. saludos cordiales.
03373133757490173903,16/09/2022 13:21:53,Angelina Cabezas Barón,angelina.cabezas.baron589@hotmail.com,F,Consulta general,"buenas tardes, quiero hacer el pack . el curso mas completo. como me inscribo"
01108246698583960701,15/09/2022 20:48:54,Gala Perea Querol,gala.perea.querol6999@yahoo.com,F,Consulta general,"buenas noches , estoy interesada en comenzar los cursos previsionales. necesito informacion de como se efctua la certificacion de los cursos. desde ya muchas gracias saludos"
97437263194457261333,15/09/2022 15:21:38,Eladio del Nadal,eladio.del.nadal120@yahoo.com,M,Consulta general,finalice el curso de curso como completar formularios de anses paso por paso para jubilaciones y pensiones pero no me sale el certificado
01425888230315374127,14/09/2022 21:12:30,Felipa del Cañete,felipa.del.canete4244@gmail.com,F,Consulta general,hola. tengo un problema con el curso de moratorias. no me permite descargar el material teorico de los modulos y y por ende no puede avanzar con el curso. espero me puedan solucionar este inconveniente
01727704903676194185,09/09/2022 22:06:57,Brunilda Benavente Vidal,brunilda.benavente.vidal1763@hotmail.com,F,Consulta general,"hola, me anote al curso de liquidacion de  y no me aparece en mi plataforma. saludos"
73489009639440002116,09/09/2022 09:29:10,Belen Casal Linares,belen.casal.linares9001@hotmail.com,F,Consulta general,quisiera saber si se ve bien a fondo tema de moratorias vigentes y si tengo dudas asistencia para consultar? soy abogada y quisiera me indiquen como comenzar en esta rama gracias
67020000194053741210,08/09/2022 03:49:40,Teresa Torrijos,teresa.torrijos5470@yahoo.com,F,Consulta general,si tengo un tramite de reconocimiento de servicios con resolucion favorable y aun no notificado puedo iniciar un tramite de jubilacion ordianria
71528747283760682995,07/09/2022 14:35:40,Itziar Pazos,itziar.pazos9658@yahoo.com,F,Consulta general,"necesito saber a la hora de realizar un tramite jubilatorio , nos presentamos atravez de alguna credencial que nos avala para trabajar.tranquila en este mundo previsional, me pueden explicar ya que estoy interesada de tomar este curso"
61383735447374007993,02/09/2022 13:19:56,Itziar Pazos,itziar.pazos9658@yahoo.com,F,Consulta de precio de - Curso 10,con este curso me brinda alguna credencial para poder ingresar a anses sin ningun problema
84005767964337956875,06/09/2022 13:23:15,Salomé Borja Mir,salome.borja.mir966@yahoo.com,F,Consulta general,buen dia hice el curso resoluciones  en el dia de la fecha y no me carga el certificado. nose si eso demora o hubo un error. es el segundo curso que hago y el anterior fue automatico. por eso la consulta. gracias!
45787420989405606354,01/09/2022 10:41:17,Salomé Borja Mir,salome.borja.mir966@yahoo.com,F,Consulta general,hola buen dia yo compre el pack de cursos y no me deja ver las clases al menos el primero que entre. gracias
53468375283374800848,06/09/2022 11:32:54,Eloísa Ayllón-Amor,eloisa.ayllon.amor8539@yahoo.com,F,Consulta general,"buen dia, ya me mandaron el mensaje donde teoricamente puedo ingresar al mail para comenzar el curso pero cuando hago click, donde dice para iniciar hago &#;click aqui&#; me sale el ofrecimiento de los cursos y ademas solo el cupon de pago, pero no los modulos. les ruego una pronta solucion a mi problema. gracias"
83359484887488042480,05/09/2022 14:47:28,Eloísa Ayllón-Amor,eloisa.ayllon.amor8539@yahoo.com,F,Consulta general,"me inscribi y pague enviando cupon de pago en reiteradas oportunidades y nunca me enviaron el material correspondiente ni la notificacion del recibo del mismo, hace ya varios dias de esto, ruego por favor respuesta a la brevedad. gracias"
32761525019853195683,05/09/2022 18:13:15,Mamen María Teresa Carretero Mariño,mamen.maria.teresa.carretero.marino9572@hotmail.com,F,Consulta general,"estimada buenas tardes. le hago una pregunta, una vez visto todos los videos, se pueden volver a verlos en otra ocasion para reforzar conceptos y pasos ? saludos"
56598464099284884103,05/09/2022 13:57:39,Encarnación Almagro Alonso,encarnacion.almagro.alonso776@yahoo.com,F,Consulta general,me interesa hacer el de jubilaciones
56986095322551867698,03/09/2022 12:05:34,Piedad Encarnacion Borrás Roman,piedad.encarnacion.borras.roman1957@hotmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,"queria consultar si el curso en su totalidad sirve para aplicar a la pcia buenos aires, entiendo que si pero por las dudas consulto.gracias"
41321111008272472107,01/09/2022 23:16:53,María Del Carmen Torres,maria.del.carmen.torres5302@yahoo.com,F,Consulta general,recibir informacion... entregan certificado? se rinde? el valor es por el total del cursado? etc
83425497425261231756,01/09/2022 23:16:51,María Del Carmen Torres,maria.del.carmen.torres5302@yahoo.com,F,Consulta general,buenas noches. me gustaria tener informacion... se rinde? entregan certificado? el importe es x el total de cursado? se abona inscripcion? etc
93103777806184674205,05/04/2022 16:50:25,María Del Carmen Torres,maria.del.carmen.torres5302@yahoo.com,F,Consulta general,buenas tardes. quiero informacion sobre el curso. gracias
42597827156439512488,04/04/2022 06:27:30,María Del Carmen Torres,maria.del.carmen.torres5302@yahoo.com,F,Consulta general,buenos dias. me gustaria realizar el curso. info. gracias
44460077088153801829,31/08/2022 12:14:26,Tania Lidia Marquez Marin,tania.lidia.marquez.marin4430@hotmail.com,F,Consulta general,"hola queria mas info del curso, sirve para todo el pais? gracias"
20687886580096999114,30/08/2022 10:33:20,Ricarda de Campos,ricarda.de.campos3027@hotmail.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 19,buen dia. queria saber si todavia esta disponible este pack por tres a ese precio?
98274532973857671947,22/08/2022 13:08:49,Odalis Barreda-Cueto,odalis.barreda.cueto5205@gmail.com,F,Consulta general,"buenas tardes; soy contadora publica, y estoy abriendo a partir del proximo mes una gestoria integral. el certificado del curso me habilita para realizar tramites previsionales en anses? gracias."
79860483403708162669,18/08/2022 19:13:21,Febe Villena Menéndez,febe.villena.menendez5172@yahoo.com,F,Consulta general,"hola buen dia, quiero recibir informacion adicional sobre el curso virtual de . pesos de iniciacion ene l tramite jubilatorio. aguardo informacion. gracias o contactarme por"
64627812498370626116,17/08/2022 21:00:40,Lorenza del Juárez,lorenza.del.juarez374@gmail.com,F,Consulta general,buenas tardes. me encantaria ser parte del instituto de derecho previsional. soy abogada matriculada en la provincia de san juan
92113937062767306388,17/08/2022 09:58:17,Roque de Roldán,roque.de.roldan7198@hotmail.com,M,Consulta de precio de - Curso 6,"hola buen dia, como obtengo la guia gratuita? gracias"
22172703307251768600,14/02/2022 20:27:35,Roque de Roldán,roque.de.roldan7198@hotmail.com,M,Consulta general,"buenas tardes, necesito saber si es posible inscribirse e iniciar el curso de pension por fallecimiento o debo esperar a la fecha //? gracias!"
30185147686869357892,07/09/2021 10:08:47,Roque de Roldán,roque.de.roldan7198@hotmail.com,M,Consulta de precio de - Curso 2,"hola buen dia, quiero saber si el programa incluye tramite de pensiones, gracias!"
97125198010844450647,13/08/2022 09:20:16,María Ángeles de Calleja,maria.angeles.de.calleja4967@gmail.com,F,Consulta general,"buenos dias, quisiera saber fecha del curso?"
65307886709730021595,12/08/2022 11:40:10,Nidia Valdés Rosselló,nidia.valdes.rossello7771@yahoo.com,F,Consulta general,buen dia quisiera recibir info sobre el curso: inicio de jubilaciones y liquidar  desde cero.
86216025338412223386,12/08/2022 10:58:34,Angelina Cabezas Barón,angelina.cabezas.baron1473@hotmail.com,F,Consulta general,"quisiera comunicarme con alguien, ya tengo la informacion, pero hay dudas"
63778656053926518836,10/08/2022 21:31:23,Charo Vendrell Criado,charo.vendrell.criado9461@hotmail.com,F,Consulta general,me interesa curso link pago tarjetas credito
02066433857361035815,26/11/2021 14:50:51,Charo Vendrell Criado,charo.vendrell.criado9461@hotmail.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 13,estoy interesada. que recomienda ? realizaran todos los cursos. y metodos pago con tarjeta de credito. gracias
78564249347372468944,05/08/2022 21:20:41,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,sss
16186569927797154118,18/05/2022 02:27:50,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,z
77434383646226396436,18/05/2022 02:14:04,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,cons
56894256119524145162,18/05/2022 02:07:21,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,consulta
01253732818420388030,24/08/2021 20:34:04,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,
21156117150508328800,06/04/2021 20:21:03,Alonso Cortina Martín,alonso.cortina.martin2274@yahoo.com,M,Consulta general,xcx
52485204136793628773,02/08/2022 18:16:34,Pepita Rosaura Alsina Perea,pepita.rosaura.alsina.perea8489@yahoo.com,F,Consulta general,"hola! queria consultar sobre las prorrogas, ya que compre cursos pero no pude finalizarlos este mes y me gustaria continuarlos"
24893596186294609214,30/07/2022 10:58:19,Angélica Gonzalez,angelica.gonzalez434@gmail.com,F,Consulta general,", no puedo visualizar el video explicativo respecto al canal de consultas."
03119997198194754154,22/07/2022 23:21:23,Enrique Falcó Millán,enrique.falco.millan7940@hotmail.com,M,Consulta general,"ya realice el curso. como solicito la certificacion, y depaso consulto como puedo entrar el curso."
59187861333526127343,08/06/2022 13:55:37,Enrique Falcó Millán,enrique.falco.millan7940@hotmail.com,M,Consulta de precio de - Curso 3,como puedo acceder al curso.gracias
29822242273620500068,08/06/2022 01:24:37,Enrique Falcó Millán,enrique.falco.millan7940@hotmail.com,M,Consulta general,ya pague el curso. me gustaria saber cuando y como empezaria el curso.. gracias
84926842616925474101,21/07/2022 20:47:28,Marina Pagès Julián,marina.pages.julian5623@gmail.com,F,Consulta general,hola ..el certificado del curso jubilacion de  desde cero es el que me enviaron por mail&#;.... pregunto porque vi otro a una chica que me recomendo el curso.
15365000988285096761,18/07/2022 20:19:33,Marina Pagès Julián,marina.pages.julian5623@gmail.com,F,Consulta general,hola... me pidieron hacer una jubilacion de un camionero. tiene anos y los anos de aporte . puedo iniciarla????
14067341284282016452,08/07/2022 10:26:26,Victoria Arnal Reig,victoria.arnal.reig8137@hotmail.com,F,Consulta general,", hice la transferencia por el pago del curso el dia martes /, ya envie el comprobante varias veces y aun no tengo respuesta respecto del alta en el curso. podrian darle curso a mi peticion? gracias!"
50332177498360334231,06/07/2022 18:34:57,Victoria Arnal Reig,victoria.arnal.reig8137@hotmail.com,F,Consulta general,"hola en el dia de ayer les envie el comprobante de pago por el curso de inicio en jubilaciones y , quisiera saber cuanto demoran en registrarlo y remitirme el alta para el acceso al material. gracias"
95756712730890854344,23/06/2022 16:56:31,Amada Zabala Pascual,amada.zabala.pascual7362@gmail.com,F,Consulta general,la pension
91619357402576112340,17/06/2022 01:12:33,Leonor Real Pons,leonor.real.pons8571@hotmail.com,F,Consulta general,estimados solicito informacion del curso de jubilacion y 
16221248500385544345,16/06/2022 08:33:55,Marina del Chaparro,marina.del.chaparro9938@hotmail.com,F,Consulta general,"hola, estoy haciendo el curso de liquidacion de . me salio un caso con moratoria. hago todos los pasos como uds explican y al final me pide un codigo para enviar el plan. de donde lo obtengo?"
61284718840053773492,13/06/2022 18:51:08,Dalila Galan-Gil,dalila.galan.gil3304@gmail.com,F,Consulta general,"buenas tardes quisiera saber sobre la certificacion en que momento estaria disponible ya que termine el curso que estuve realizando y no puedo acceder para descargarlo, muy bueno muy sencillo y ala vez muy completo , excelente-gracias espero su respuesta"
09824062318662355143,30/05/2022 15:10:30,Dalila Galan-Gil,dalila.galan.gil3304@gmail.com,F,Consulta general,quisiera saber cuando se dictara otra vez el curso de iniciacion de jubilacion.o si hay otra propuesta me gustaria recibirla.gracias
31962180588603198348,13/06/2022 17:42:56,Ester Solé Delgado,ester.sole.delgado2300@gmail.com,F,Consulta general,solicito ayuda para liquidar una jubilacon de una trabajadora autonoma. saludos. .
40355946587872676439,10/06/2022 17:04:34,Casandra Arellano Vallés,casandra.arellano.valles6314@hotmail.com,F,Consulta de precio de PACK X 6 - Curso 7,hay formas de pago
61250080011501373355,09/06/2022 16:22:28,Casandra Arellano Vallés,casandra.arellano.valles6314@hotmail.com,F,Consulta general,cuanto dura el curso pack
57313071961408758298,09/06/2022 09:48:30,Sarita Luna Colom Belda,sarita.luna.colom.belda7312@gmail.com,F,Consulta general,hola me interesa el de rellenar formularios de anses
56004457278735824532,01/03/2022 21:47:49,Sarita Luna Colom Belda,sarita.luna.colom.belda7312@gmail.com,F,Consulta general,hola me interesa el curso completa de formularios
06809638959809262915,08/06/2022 07:10:00,Anabel Esperanza Chamorro Alonso,anabel.esperanza.chamorro.alonso3496@yahoo.com,F,Consulta general,no estan cargadas las videoclases en mi curso.
27838575713232904070,07/06/2022 21:36:55,Úrsula Bello Cantero,ursula.bello.cantero8354@gmail.com,F,Consulta general,me interesa saber si si son modulos de o uno solo de . tienen un telefono para q me envien cvu mi cel es
64936335936700868597,31/08/2021 11:23:03,Úrsula Bello Cantero,ursula.bello.cantero8354@gmail.com,F,Consulta de precio de - Curso 2,me interesa saber q otros cursos tienen
51686844745567222001,02/06/2022 21:32:44,Matilde Cisneros,matilde.cisneros5159@hotmail.com,F,Consulta de precio de PACK x 3 - Curso 12 + Curso 17 + Curso 13,"quisiera saber si las clases quedan grabadas. me encantaria el pack de , pero los lunes curso una maestria y no tengo disponible el horario de la cursada. me confirman si las clases se graban"
62521522689865032663,26/05/2022 13:07:22,Lara Villalobos Rivero,lara.villalobos.rivero9005@gmail.com,F,Consulta de precio de PACK x 2 - Curso 4 + Curso 17,buen dia necesito saber que tipo de cetificacion y si la misma es ser abogado previsionalista
